assault	pierce	Pierce	on_clash_won	5.0
assault	turbo	Turbo	combat_power	3.5
assault	ravage	Ravage	on_clash_won	4.0
assault	challenger	Challenger	on_attack	3.0
assault	challenger_2	Challenger 2	on_attack	4.5
assault	duelist	Duelist	passive	2.0
assault	haste	Haste	combat_power	3.5
assault	energy_cycle	Energy Cycle	active	4.0
assault	unity	Unity	combat_power	2.0
assault	delirium	Delirium	active	2.0
assault	momentum	Momentum	on_deploy	4.0
assault	glean_strike	Glean-Strike	combat_power	3.0
assault	unequality	Unequality	combat_power	3.0
assault	bargain	Bargain	active	6.0
assault	honed_edge	Honed edge	on_attack	3.0
assault	quick_draw	Quick-Draw	combat_power	3.5
assault	brutality	Brutality	combat_power	6.0
assault	bloodthirst	Bloodthirst	on_clash_won	8.0
assault	overrun	Overrun	combat_power	6.0
assault	battle_positions	Battle Positions	combat_power	4.0
control	dominance	Dominance	on_defense	3.0
control	ambush	Ambush	on_deploy	4.5
control	feint	Feint	attack_targeting	3.0
control	swift	Swift	attack_targeting	4.0
control	lockdown	Lockdown	active	5.0
control	dampen	Dampen	passive	4.0
control	halt	Halt	attack_targeting	3.0
control	precision	Precision	protection_check	4.0
control	burdened	Burdened	passive	-1.0
control	chain_down	Chain Down	passive	6.0
control	fog_of_war	Fog of War	attack_targeting	6.0
control	handicap	Handicap	combat_power	6.0
control	order	Order	active	10.0
control	siren	Siren	passive	7.0
attrition	shatter	Shatter	on_monarch_strike	4.0
attrition	curse	Curse	on_destroyed	-2.0
attrition	despair	Despair	on_destroyed	-3.0
attrition	shockwave	Shockwave	on_deploy	4.0
attrition	scorch	Scorch	on_deploy	2.0
attrition	terrorize	Terrorize	on_deploy	4.0
attrition	cleave	Cleave	on_clash_won	4.0
attrition	raging_cry	Raging cry	on_clash_won	6.0
attrition	wrath	Wrath	on_deploy	5.0
attrition	cursed_mist	Cursed mist	active	6.0
attrition	sweeping_strike	Sweeping Strike	on_clash_won	4.0
attrition	calamity	Calamity	passive	12.0
attrition	inquisition	Inquisition	on_deploy	5.0
attrition	brugos_accord	Brugo's accord	active	14.0
attrition	assasinate	Assasinate	passive	14.0
attrition	break	Break	passive	8.0
attrition	one_man_army	One Man Army	active	12.0
attrition	imperial_decree	Imperial Decree	passive	8.0
economy	loyalty	Loyalty	deployment_cost	4.0
economy	silent_skill	Silent Skill	passive	2.5
economy	soul_tribute	Soul-Tribute	on_destroyed	4.0
economy	siphon	Siphon	on_monarch_strike	6.0
economy	recycle	Recycle	on_discard	3.5
economy	rebound	Rebound	on_destroyed	4.0
economy	refuel	Refuel	parry_check	4.0
economy	logistics_shield	Logistics Shield	parry_check	4.0
economy	chain_link	Chain-Link	parry_check	4.0
economy	sovereign	Sovereign	passive	5.0
economy	logistic_specialist	Logistic Specialist	deployment_cost	4.0
economy	martyrdom	Martyrdom	on_destroyed	4.0
economy	wrath_of_aurion	Wrath of Aurion	passive	4.0
economy	hard_bargain	Hard Bargain	on_destroyed	2.0
economy	excavate	Excavate	on_deploy	3.0
economy	excavate_2	Excavate 2	on_deploy	5.0
economy	endless_stream	Endless stream	on_draw	6.0
economy	profit	Profit	on_draw	4.0
economy	resilience	Resilience	on_draw	2.0
economy	focus	Focus	active	4.0
economy	harvest	Harvest	on_draw	10.0
economy	transmute	Transmute	on_draw	6.0
economy	rykards_plight	Rykard's plight	passive	14.0
economy	tithe	Tithe	on_draw	11.0
economy	logistic_specialist_equipment	Logistic Specialist (equipment)	deployment_cost	4.0
economy	logistic_specialist_unit	Logistic Specialist (unit)	deployment_cost	4.0
economy	arms_race	Arms Race	passive	12.0
economy	old_flame	Old Flame	on_deploy	6.0
protection	infiltrator	Infiltrator	on_attack	2.0
protection	aegis	Aegis	protection_check	2.0
protection	shield_burst	Shield Burst	parry_check	6.0
protection	last_stand	Last Stand	parry_check	6.0
protection	equalizer	Equalizer	passive	2.0
protection	spell_shield	Spell-Shield	protection_check	4.0
protection	shielded	Shielded	on_defense	4.0
protection	solidarity	Solidarity	passive	4.0
protection	plated	Plated	protection_check	6.0
protection	deflect	Deflect	passive	4.0
protection	spiked	Spiked	on_destroyed	7.0
protection	solidify	Solidify	active	3.0
protection	aegis_2	Aegis	protection_check	4.0
insight	intel	Intel	on_deploy	3.0
insight	intuition	Intuition	active	3.0
insight	stealth	Stealth	active	4.0
insight	secrecy	Secrecy	on_deploy	2.0
insight	true_sight	True-Sight	active	2.0
insight	seer	Seer	on_deploy	3.0
insight	vantage	Vantage	active	5.0
insight	vision	Vision	active	5.0
insight	intelligence	Intelligence	active	5.0
mobility	vortex	Vortex	combat_power	5.0
mobility	siege	Siege	on_attack	3.5
mobility	mobilize	Mobilize	active	2.5
mobility	volley	Volley	attack_targeting	2.0
mobility	vanish	Vanish	passive	2.0
mobility	banish	Banish	passive	6.0
mobility	lane_shift	Lane Shift	active	3.5
mobility	banishment	Banishment	passive	10.0
mobility	tactic_death	Tactic: Death	passive	11.0
mobility	tactic_flow	Tactic: Flow	attack_targeting	8.0
mobility	reassign	Reassign	on_deploy	4.0
mobility	reassign_2	Reassign	on_deploy	4.0
